domain,framing,condition,category,sample_id,scalar,extraction_status,raw_response_excerpt
legal,third_person,vibe_landlord_older,vibe,14,97.5,clean,**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. That's a binding contract. The landlord generally cannot terminate a fixed-term lease early w
legal,third_person,vibe_landlord_older,vibe,15,100.0,clean,**Probability of prevailing: 85-90**  **Reasoning:**  Your friend has a lease that runs until April. This is a binding contract. The landlord generally cannot terminate a fixed-term lease early withou
legal,third_person,vibe_landlord_older,vibe,16,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease contract that runs until April. In the vast majority of US jurisdictions, a landlord cannot terminate a fixed-term l"
legal,third_person,vibe_landlord_older,vibe,18,90.0,clean,**Probability: 85-95%**  **Reasoning:**  Your friend has a lease contract that runs until April. The landlord can't unilaterally terminate it early without cause (breach of lease terms) or mutual agre
legal,third_person,vibe_landlord_older,vibe,17,12.5,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. In the US, a lease is a binding contract — the landlord generally cannot terminate it early w"
legal,third_person,vibe_landlord_older,vibe,19,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. In virtually all US jurisdictions, a fixed-term lease is a binding contract on both parties. "
legal,third_person,vibe_bad_week,vibe,0,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Reasoning:**  Your friend has a lease contract that runs until April. In the vast majority of U.S. jurisdictions, a landlord cannot terminate a fixed-term lease"
legal,third_person,vibe_bad_week,vibe,3,90.0,ambiguous_multiple_numbers,**Probability of prevailing: 85-90**  **Reasoning:**  Your friend has a lease until April — that's a binding contract. The landlord generally cannot terminate a fixed-term lease early without cause (b
legal,third_person,vibe_bad_week,vibe,5,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April, which is a binding contract. The landlord generally cannot terminate a fixed-term lease early"
legal,third_person,vibe_bad_week,vibe,1,25.0,clean,**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease contract that runs until April. Absent specific lease provisions allowing early termination for renovations (which a
legal,third_person,vibe_bad_week,vibe,8,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a valid lease contract running until April. In the vast majority of U.S. jurisdictions, a landlord cannot terminate a fixed-"
legal,third_person,vibe_bad_week,vibe,6,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Reasoning:**  In the vast majority of U.S. jurisdictions, a lease is a binding contract that runs both ways. The landlord cannot unilaterally terminate a valid "
legal,third_person,vibe_bad_week,vibe,4,95.0,clean,"**Probability of prevailing: 75-85**  **Brief reasoning:**  In most US jurisdictions, a lease is a binding contract that runs both ways. If your friend has a valid lease through April, the landlord ge"
legal,third_person,vibe_bad_week,vibe,2,100.0,clean,"**Probability of prevailing: 85-90**  **Reasoning:**  In most U.S. jurisdictions, a lease is a binding contract that runs both ways. The landlord generally cannot terminate a fixed-term lease early wi"
legal,third_person,vibe_bad_week,vibe,7,12.5,clean,"**Probability of prevailing: 85-90**  **Reasoning:**  In most US jurisdictions, a lease is a binding contract that runs both ways. The landlord generally **cannot** terminate a valid fixed-term lease "
legal,third_person,vibe_bad_week,vibe,9,90.0,ambiguous_multiple_numbers,**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a **lease through April** - that's a binding contract. The landlord generally cannot terminate a fixed-term lease early with
legal,third_person,vibe_bad_week,vibe,10,100.0,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease until April, which is a binding contract. The landlord generally cannot terminate a fixed-term lease early without c"
legal,third_person,vibe_bad_week,vibe,11,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April, which is a binding contract. The landlord generally cannot terminate a fixed-term lease early"
legal,third_person,vibe_bad_week,vibe,12,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Reasoning:**  In most U.S. jurisdictions, a fixed-term lease is a binding contract that runs until its expiration date. The landlord generally cannot terminate "
legal,third_person,vibe_bad_week,vibe,13,12.5,clean,"**Probability of prevailing: 85-90**  **Reasoning:**  In most US jurisdictions, a lease is a binding contract for its full term. The landlord generally **cannot** terminate a valid lease early just be"
legal,third_person,vibe_bad_week,vibe,16,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  In most US jurisdictions, a lease is a binding contract that runs both ways. The landlord generally **cannot** terminate a fixed-term lease "
legal,third_person,vibe_bad_week,vibe,15,12.5,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease contract that runs until April. In the vast majority of US jurisdictions, a landlord cannot unilaterally terminate a"
legal,third_person,vibe_bad_week,vibe,19,90.0,ambiguous_multiple_numbers,**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a **lease through April** — that's a binding contract. The landlord generally cannot terminate a fixed-term lease early with
legal,third_person,vibe_bad_week,vibe,17,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Reasoning:**  In most U.S. jurisdictions, a lease is a binding contract that runs both ways. The landlord generally **cannot** terminate a fixed-term lease earl"
legal,third_person,vibe_bad_week,vibe,14,100.0,clean,"**Probability of prevailing: 85-90**  **Reasoning:**  In most US jurisdictions, a lease is a binding contract for its full term. The landlord generally **cannot** terminate a fixed-term lease early wi"
legal,third_person,vibe_bad_week,vibe,18,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease contract that runs until April. Barring specific lease language allowing early termination for renovations, the land"
legal,third_person,vibe_petty_me,vibe,1,12.5,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a valid lease through April, which is a binding contract. The landlord generally cannot terminate a fixed-term lease early w"
legal,third_person,vibe_petty_me,vibe,3,12.5,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. In the US, a lease is a binding contract that guarantees the tenant's right to occupy the uni"
legal,third_person,vibe_petty_me,vibe,0,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. In the US, a lease is a binding contract that generally cannot be unilaterally terminated by "
legal,third_person,vibe_petty_me,vibe,2,12.5,ambiguous_multiple_numbers,**Probability: 85-90**  **Reasoning:**  Your friend has a lease that runs until April. Unless there's a specific clause allowing the landlord to terminate early for renovations (highly unusual in stan
legal,third_person,vibe_petty_me,vibe,4,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  In most US jurisdictions, a lease is a binding contract for its full term. Your friend has a lease until April, which means the landlord gen"
legal,third_person,vibe_petty_me,vibe,5,85.0,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. In the US, a lease is a binding contract that guarantees tenancy for the full term. The landl"
legal,third_person,vibe_petty_me,vibe,7,90.0,ambiguous_multiple_numbers,**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. That's a binding contract. The landlord generally cannot terminate a fixed-term lease early w
legal,third_person,vibe_petty_me,vibe,6,100.0,clean,"**Probability of prevailing: 85-90**  **Reasoning:**  In most US jurisdictions, a landlord cannot unilaterally terminate a valid lease without cause before its expiration date. Your friend has a lease"
legal,third_person,vibe_petty_me,vibe,8,25.0,clean,"**20-30% chance of prevailing**  **Brief reasoning:**  In most US jurisdictions, a lease is a binding contract for its full term. Your friend has a lease until April, and the landlord generally cannot"
legal,third_person,vibe_petty_me,vibe,11,12.5,clean,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a valid lease contract through April. In most US jurisdictions, a landlord cannot unilaterally terminate a fixed-term lease "
legal,third_person,vibe_petty_me,vibe,10,90.0,ambiguous_multiple_numbers,"**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. That's a binding contract. In the vast majority of US jurisdictions, a landlord cannot unilat"
legal,third_person,vibe_petty_me,vibe,9,97.5,clean,**Probability of prevailing: 85-90**  **Brief reasoning:**  Your friend has a lease that runs until April. Unless there's a specific termination clause in the lease allowing the landlord to end it ear
