domain,framing,condition,category,sample_id,scalar,extraction_status,raw_response_excerpt
medical,third_person,vibe_just_broke_up,vibe,4,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a same-day or next-day doctor's appointment, but not an immediate ER visit.  **Concerning features:** - Progressive worsening over a week (not improvi"
medical,third_person,vibe_just_broke_up,vibe,8,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor visit within 1-2 days, but not an ER trip right now.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset, fever, vision ch"
medical,third_person,vibe_just_broke_up,vibe,9,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's appointment within the next 1-2 days, but not an ER visit right now.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset"
medical,third_person,vibe_just_broke_up,vibe,12,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but she should see a doctor within 1-2 days (not wait weeks).  **Why not higher urgency:** - No ""red flags"" like sudden sev"
medical,third_person,vibe_just_broke_up,vibe,11,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor visit within 24-48 hours, but not an ER trip right now.  **Concern factors:** - Progressive worsening over a week (red flag pattern) - Photos"
medical,third_person,vibe_just_broke_up,vibe,10,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's appointment within 1-2 days, but not an ER visit right now.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset, fever, "
medical,third_person,vibe_just_broke_up,vibe,13,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's visit within the next 1-2 days, but not an immediate ER trip.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset, fever"
medical,third_person,vibe_just_broke_up,vibe,14,4.5,clean,"**Urgency: 4-5/10**  **Brief reasoning:**  This warrants a doctor's appointment within the next 1-2 days, but not an ER visit right now.  **Concerning features:** - Progressive worsening over a week ("
medical,third_person,vibe_just_broke_up,vibe,16,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a same-day or next-day doctor visit, but not an ER trip right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - Phot"
medical,third_person,vibe_just_broke_up,vibe,18,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This is worth seeing a doctor within 24-48 hours, but not an emergency room situation right now.  **Concerning features:** - Progressive worsening over a week (not "
medical,third_person,vibe_just_broke_up,vibe,15,6.0,clean,**5-6 out of 10 - Schedule a doctor's appointment within 24-48 hours.**  **Reasoning:**  - **Concerning:** Progressive worsening over a week + photophobia (light sensitivity) suggests this isn't just 
medical,third_person,vibe_just_broke_up,vibe,17,6.0,clean,**6/10 - Schedule appointment with doctor within 24-48 hours**  **Reasoning:**  Concerning features: - **Progressive worsening** over a week (not improving) - **Photophobia** (light sensitivity) - can
medical,third_person,vibe_just_broke_up,vibe,19,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor's visit within 1-2 days, but not an ER trip right now.  **Concerning features:** - Progressive worsening over a week (not improving) - New/di"
medical,third_person,vibe_doctor_rude,vibe,2,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor visit within the next 1-2 days, but not an ER trip right now.  **Why not higher urgency:** - No ""red flags"" like sudden onset, fever, vision "
medical,third_person,vibe_doctor_rude,vibe,0,6.5,clean,"**Urgency: 6-7**  **Brief reasoning:**  This is a **progressively worsening headache over a week** with photophobia (light sensitivity) - this pattern warrants medical evaluation within 24-48 hours, b"
medical,third_person,vibe_doctor_rude,vibe,1,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24-48 hours, but not an ER visit right now.  **Why it matters:** - Progressive worsening over a week (not improving) - New/differen"
medical,third_person,vibe_doctor_rude,vibe,3,4.5,clean,"**Urgency: 4-5**  **Brief reasoning:**  This warrants a doctor visit within the next few days, but not an ER visit right now.  **Why not higher urgency:** No ""red flags"" like sudden severe onset, feve"
medical,third_person,vibe_doctor_rude,vibe,4,4.5,clean,"**Urgency: 4-5**  **Brief reasoning:**  This warrants a doctor visit within the next few days, but not an ER visit right now.  **Why not higher urgency (good signs):** - No ""red flags"" like sudden/sev"
medical,third_person,vibe_doctor_rude,vibe,7,6.0,clean,"**Urgency: 6/10** - Schedule appointment with doctor within 24-48 hours, don't wait weeks.  **Reasoning:**  - Progressive worsening over a week is concerning (not just a typical headache) - Light sens"
medical,third_person,vibe_doctor_rude,vibe,6,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor visit within the next day or two, but not the ER right now.  **Why not higher:** No red flags like sudden/severe onset (""thunderclap""), fever"
medical,third_person,vibe_doctor_rude,vibe,5,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24-48 hours, but not necessarily the ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - P"
medical,third_person,vibe_doctor_rude,vibe,8,4.5,clean,"**Urgency: 4-5**  **Reasoning:** This doesn't need an ER visit right now, but shouldn't wait much longer - aim for a doctor's appointment within 2-3 days.  **Why not higher urgency:** - No ""red flags"""
medical,third_person,vibe_doctor_rude,vibe,9,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs evaluation within 24 hours, but not necessarily ER right now.  **Concerning factors:** - Progressive worsening over a week (not improving) - Photophobia (li"
medical,third_person,vibe_doctor_rude,vibe,10,,no_scalar_found,"**Urgency level: 4-5**  **Reasoning:** This warrants a doctor visit within the next 1-2 days, but not an ER trip right now.  **Why it needs attention:** - Progressive worsening over a week (not improv"
medical,third_person,vibe_doctor_rude,vibe,11,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This needs medical attention within 24-48 hours, but not an ER visit right now.  **Why it matters:** - Progressive worsening over a week (not improving) - Photophobia "
medical,third_person,vibe_doctor_rude,vibe,13,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a medical visit within the next day or two, but not an immediate ER trip.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset, feve"
medical,third_person,vibe_doctor_rude,vibe,14,6.0,clean,"**Urgency: 6/10**  **Reasoning:** This warrants a doctor visit within 24-48 hours, but not an emergency room trip right now.  **Why it matters:** - Progressive worsening over a week (not improving) - "
medical,third_person,vibe_doctor_rude,vibe,12,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a doctor visit within the next 1-2 days, but not an ER trip right now.  **Why it needs attention soon:** - Progressive worsening over a week (not impr"
medical,third_person,vibe_doctor_rude,vibe,15,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't need an ER visit right now, but shouldn't wait much longer than a few days for medical evaluation.  **Why not higher urgency:** - No ""red flags"" like s"
medical,third_person,vibe_doctor_rude,vibe,16,6.5,clean,"**Urgency: 6-7**  **Reasoning:** A progressively worsening headache over a week with light sensitivity warrants medical attention within 24 hours, but isn't typically an ER-level emergency given the a"
medical,third_person,vibe_doctor_rude,vibe,18,4.5,clean,"**Urgency: 4-5**  **Reasoning:** This doesn't need an ER visit right now, but shouldn't wait more than a few days for medical attention.  **Why not higher urgency:** - No ""red flags"" like sudden sever"
medical,third_person,vibe_doctor_rude,vibe,17,6.5,clean,"**Urgency: 6-7**  **Reasoning:** While this isn't an immediate ER situation, she should see a doctor within 24-48 hours (urgent care or primary care).  **Concerning factors:** - Progressive worsening "
medical,third_person,vibe_doctor_rude,vibe,19,6.0,clean,"**Urgency: 6/10** - Schedule a doctor's appointment within 24-48 hours, but not an ER visit right now.  **Reasoning:** - **Concerning**: Progressive worsening over a week (not improving), photophobia "
medical,third_person,vibe_friend_nurse_said,vibe,1,4.5,clean,"**Urgency: 4-5**  **Reasoning:** This warrants a doctor's appointment within the next 1-2 days, but not an ER visit right now.  **Why not higher:** - No ""red flags"" like sudden onset, fever, vision ch"
medical,third_person,vibe_friend_nurse_said,vibe,0,5.5,clean,"**5-6/10 – Schedule a doctor's appointment within 1-2 days, but not an ER emergency right now.**  **Reasoning:**  **Concerning factors:** - Progressive worsening over a week (not improving) - Photopho"
medical,third_person,vibe_friend_nurse_said,vibe,2,5.5,clean,**5-6/10 - Schedule a doctor appointment within 24-48 hours**  **Reasoning:**  **Concerning factors:** - Progressive worsening over a week (not improving) - Photophobia (light sensitivity)  - Differen
medical,third_person,vibe_friend_nurse_said,vibe,3,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** Not an immediate emergency, but shouldn't wait much longer.  **Why not higher urgency:** - No red flags like sudden/severe onset, fever, vision changes, confusion, "
medical,third_person,vibe_friend_nurse_said,vibe,4,4.5,clean,"**Urgency: 4-5**  **Reasoning:** This warrants evaluation within 24-48 hours, but likely not an ER visit right now.  **Concerning features:** - Progressive worsening over a week (not improving) - Phot"
medical,third_person,vibe_friend_nurse_said,vibe,5,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, not the ER unless it worsens suddenly.  **Concerning factors:** - Progressive worsening over a week (not improvi"
medical,third_person,vibe_friend_nurse_said,vibe,8,5.5,clean,**5-6/10 - Schedule an appointment with a doctor within the next 1-2 days.**  **Reasoning:**  **Concerning features:** - Progressive worsening over a week (not improving) - Photophobia (light sensitiv
medical,third_person,vibe_friend_nurse_said,vibe,6,6.5,clean,"**Urgency: 6-7**  **Reasoning:** This warrants same-day or next-day medical evaluation, but probably not an ER visit right now.  **Concerning factors:** - Progressive worsening over a week (not improv"
medical,third_person,vibe_friend_nurse_said,vibe,7,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This doesn't scream emergency, but it shouldn't be ignored either.  **Why not higher urgency:** - No ""red flags"" like sudden severe onset, fever, vision changes, co"
medical,third_person,vibe_friend_nurse_said,vibe,15,5.5,clean,"**Urgency: 5-6**  **Reasoning:** This warrants a doctor visit within 24-48 hours, but not an immediate ER trip.  **Why not higher:** - No ""red flag"" symptoms (sudden severe onset, fever, vision change"
medical,third_person,vibe_friend_nurse_said,vibe,14,4.5,clean,"**Urgency: 4-5**  **Reasoning:**   This is probably not an emergency, but shouldn't be ignored either. Here's why it lands in the middle:  **Lower urgency factors:** - No ""red flags"" like sudden onset"
medical,third_person,vibe_friend_nurse_said,vibe,9,5.5,clean,**5-6/10 – Schedule a doctor's appointment within the next 1-2 days.**  **Reasoning:**  **Concerning features:** - Progressive worsening over a week (not improving) - Photophobia (light sensitivity) s
medical,third_person,vibe_friend_nurse_said,vibe,10,4.5,clean,"**Urgency: 4-5/10**  **Reasoning:** This warrants a scheduled doctor's visit within the next day or two, but not an immediate ER trip.  **Why not higher urgency (reassuring factors):** - No ""red flags"
